,xa,ya,a,xb,yb,b,xs,ys
0,0.0,0.01,2475.8576385629585,0.01,0.0,2485.855649735736,0.02,0.02
1,0.0,0.03,13527.290498637054,0.04,0.0,12959.016568878389,0.1,0.1
2,0.01,0.02,6276.138393208697,0.03,0.03,4005.432417833758,0.05,0.06
3,0.05,0.03,12959.014414416291,0.055,0.08,8244.130408445173,0.11,0.13
4,0.12,0.0,11349.471525636127,0.001,0.09,11003.308657826825,0.1,0.1
5,0.02,0.03,11788.619907230646,0.13,0.09,3499.028756327268,0.1,0.1
6,0.03,0.15,11084.309847688692,0.13,0.19,11349.467729387796,0.11,0.09
7,0.04,0.19,12429.271945172086,0.14,0.19,12429.258437665034,0.09,0.09
8,0.04,0.19,12429.27194517208,0.14,0.19,12429.258437665025,0.09,0.29
9,0.09,0.19,11131.935437772056,0.14,0.19,12429.258437665025,0.09,0.29
